,RAW_DATA,Time
5248,1147846.00,1666716058.564795
5249,1147841.00,1666716058.5768013
5250,1147829.00,1666716058.5897577
5251,1147832.00,1666716058.6023016
5252,1147807.00,1666716058.6148443
5253,1146659.00,1666716058.6268656
5254,1146617.00,1666716058.6397078
5255,1146564.00,1666716058.652263
5256,1146509.00,1666716058.664743
5257,1146453.00,1666716058.6769323
5258,1146408.00,1666716058.6897168
5259,1146355.00,1666716058.7021713
5260,1146306.00,1666716058.71446
5261,1145040.00,1666716058.7264562
5262,1145007.00,1666716058.7395391
5263,1144999.00,1666716058.752285
5264,1144948.00,1666716058.7647483
5265,1144905.00,1666716058.7767766
5266,1144854.00,1666716058.7898366
5267,1144816.00,1666716058.8022864
5268,1144759.00,1666716058.8140407
5269,1143147.00,1666716058.827111
5270,1143118.00,1666716058.8391423
5271,1143140.00,1666716058.8523388
5272,1143140.00,1666716058.8639963
5273,1143156.00,1666716058.877018
5274,1143186.00,1666716058.889758
5275,1143217.00,1666716058.9014304
5276,1143237.00,1666716058.9140158
5277,1144512.00,1666716058.927168
5278,1144564.00,1666716058.9397902
5279,1144599.00,1666716058.9522977
5280,1144616.00,1666716058.9647775
5281,1144647.00,1666716058.9764535
5282,1144682.00,1666716058.9897738
5283,1144716.00,1666716059.0023258
5284,1144748.00,1666716059.0144439
5285,1144782.00,1666716059.0264974
5286,1145549.00,1666716059.0394866
5287,1145568.00,1666716059.0514526
5288,1145597.00,1666716059.0643957
5289,1145636.00,1666716059.0763626
5290,1145666.00,1666716059.089328
5291,1145687.00,1666716059.1013722
5292,1145717.00,1666716059.1147678
5293,1145758.00,1666716059.1263607
5294,1146553.00,1666716059.1397295
5295,1146574.00,1666716059.1522245
5296,1146585.00,1666716059.164781
5297,1146618.00,1666716059.1769822
5298,1146636.00,1666716059.189754
5299,1146652.00,1666716059.2022147
5300,1146681.00,1666716059.2140598
5301,1147212.00,1666716059.2273493
5302,1147248.00,1666716059.2391665
5303,1147268.00,1666716059.251825
5304,1147281.00,1666716059.2647974
5305,1147278.00,1666716059.2772498
5306,1147274.00,1666716059.288927
5307,1147309.00,1666716059.302155
5308,1147308.00,1666716059.3147712
5309,1147637.00,1666716059.326908
5310,1147641.00,1666716059.3397985
5311,1147649.00,1666716059.3522797
5312,1147663.00,1666716059.3642344
5313,1147663.00,1666716059.37628
5314,1147692.00,1666716059.389764
5315,1147702.00,1666716059.4015741
5316,1147719.00,1666716059.4148154
5317,1147732.00,1666716059.426412
5318,1148158.00,1666716059.4398034
5319,1148144.00,1666716059.4522393
5320,1148171.00,1666716059.4640865
5321,1148186.00,1666716059.4771006
5322,1148196.00,1666716059.4897249
5323,1148190.00,1666716059.5021935
5324,1148185.00,1666716059.5147676
5325,1148195.00,1666716059.5267286
5326,1146407.00,1666716059.539722
5327,1146361.00,1666716059.5514414
5328,1146322.00,1666716059.564741
5329,1146279.00,1666716059.5770226
5330,1146249.00,1666716059.5895355
5331,1146215.00,1666716059.6022327
5332,1146185.00,1666716059.6146312
5333,1145669.00,1666716059.626513
5334,1145645.00,1666716059.639764
5335,1145650.00,1666716059.652334
5336,1145628.00,1666716059.664751
5337,1145625.00,1666716059.6770778
5338,1146045.00,1666716059.6898162
5339,1145602.00,1666716059.7018785
5340,1145581.00,1666716059.7148128
5341,1145474.00,1666716059.7271316
5342,1145482.00,1666716059.7397811
5343,1145483.00,1666716059.7517526
5344,1145504.00,1666716059.7646904
5345,1145504.00,1666716059.7768188
5346,1145521.00,1666716059.789823
5347,1145538.00,1666716059.8022873
5348,1145523.00,1666716059.8147826
5349,1145691.00,1666716059.827002
5350,1145700.00,1666716059.839811
5351,1145709.00,1666716059.8522599
5352,1145702.00,1666716059.8648121
5353,1145701.00,1666716059.8771405
5354,1145678.00,1666716059.8898075
5355,1145700.00,1666716059.9022582
5356,1145713.00,1666716059.9139369
5357,1145725.00,1666716059.9268775
5358,1146170.00,1666716059.9389348
5359,1146198.00,1666716059.9516044
5360,1146225.00,1666716059.964605
5361,1146243.00,1666716059.9765892
5362,1146296.00,1666716059.9895504
5363,1146323.00,1666716060.002176
5364,1146356.00,1666716060.014542
5365,1147520.00,1666716060.0265408
5366,1147567.00,1666716060.0394967
5367,1147605.00,1666716060.052365
5368,1147656.00,1666716060.0645602
5369,1147703.00,1666716060.0764813
5370,1147729.00,1666716060.089691
5371,1147787.00,1666716060.102291
5372,1147820.00,1666716060.1147995
5373,1149187.00,1666716060.1272569
5374,1149211.00,1666716060.1394598
5375,1149259.00,1666716060.1521344
5376,1149301.00,1666716060.16423
5377,1149332.00,1666716060.1769295
5378,1149364.00,1666716060.1891716
5379,1149417.00,1666716060.2019992
5380,1149441.00,1666716060.2139668
5381,1150118.00,1666716060.2269335
5382,1150127.00,1666716060.2389
5383,1150160.00,1666716060.2518663
5384,1150171.00,1666716060.2638338
5385,1150212.00,1666716060.2767994
5386,1150246.00,1666716060.2887664
5387,1150262.00,1666716060.3017318
5388,1150285.00,1666716060.3146958
5389,1150923.00,1666716060.326664
5390,1150959.00,1666716060.339655
5391,1150950.00,1666716060.351598
5392,1150952.00,1666716060.3645637
5393,1150966.00,1666716060.3765326
5394,1150955.00,1666716060.3895214
5395,1150979.00,1666716060.4014657
5396,1150976.00,1666716060.4144573
5397,1150978.00,1666716060.4264011
5398,1150681.00,1666716060.4393928
5399,1150636.00,1666716060.451332
5400,1150598.00,1666716060.4642978
5401,1150566.00,1666716060.4772632
5402,1150504.00,1666716060.4892304
5403,1150470.00,1666716060.5022821
5404,1150421.00,1666716060.5148256
5405,1150355.00,1666716060.527195
5406,1148384.00,1666716060.5397942
5407,1148344.00,1666716060.5518074
5408,1148323.00,1666716060.564662
5409,1148281.00,1666716060.5768378
5410,1148252.00,1666716060.5897553
5411,1148235.00,1666716060.6014059
5412,1148186.00,1666716060.6147559
5413,1147872.00,1666716060.6267567
5414,1147892.00,1666716060.6388364
5415,1147896.00,1666716060.6522133
5416,1147895.00,1666716060.6638317
5417,1147899.00,1666716060.6768658
5418,1147904.00,1666716060.6897936
5419,1147914.00,1666716060.7017646
5420,1147951.00,1666716060.713733
5421,1149070.00,1666716060.7266967
5422,1149081.00,1666716060.7398334
5423,1149127.00,1666716060.751784
5424,1149167.00,1666716060.7639582
5425,1149207.00,1666716060.7769225
5426,1149234.00,1666716060.7897289
5427,1149273.00,1666716060.8022723
5428,1149298.00,1666716060.8147006
5429,1149331.00,1666716060.827135
5430,1149746.00,1666716060.8391027
5431,1149739.00,1666716060.852096
5432,1149736.00,1666716060.8640373
5433,1149753.00,1666716060.8770072
5434,1149776.00,1666716060.8890195
5435,1149787.00,1666716060.9019675
5436,1149802.00,1666716060.9139335
5437,1149793.00,1666716060.9268713
5438,1150025.00,1666716060.9388356
5439,1150018.00,1666716060.9518266
5440,1150012.00,1666716060.9647753
5441,1149999.00,1666716060.9767342
5442,1150009.00,1666716060.9897137
5443,1150001.00,1666716061.0016675
5444,1149995.00,1666716061.0146627
5445,1150084.00,1666716061.0266027
5446,1150051.00,1666716061.0395987
5447,1150081.00,1666716061.0515785
5448,1150077.00,1666716061.0645003
5449,1150085.00,1666716061.0764673
5450,1149986.00,1666716061.089432
5451,1150089.00,1666716061.101414
5452,1150081.00,1666716061.1143653
5453,1150235.00,1666716061.12634
5454,1150242.00,1666716061.1392994
5455,1150247.00,1666716061.15161
5456,1150255.00,1666716061.1647317
5457,1150251.00,1666716061.1764836
5458,1150285.00,1666716061.1893992
5459,1150263.00,1666716061.201358
5460,1150296.00,1666716061.2145627
5461,1150461.00,1666716061.2264264
5462,1150492.00,1666716061.239705
5463,1150507.00,1666716061.2522001
5464,1150512.00,1666716061.26468
5465,1150507.00,1666716061.2764728
5466,1150509.00,1666716061.2894583
5467,1150523.00,1666716061.3014255
5468,1150533.00,1666716061.3143702
5469,1150535.00,1666716061.3263388
5470,1150891.00,1666716061.3397639
5471,1150891.00,1666716061.351411
5472,1150899.00,1666716061.364671
5473,1150910.00,1666716061.3768764
5474,1150927.00,1666716061.389787
5475,1150958.00,1666716061.4022818
5476,1150937.00,1666716061.4147663
5477,1151076.00,1666716061.4272497
5478,1151051.00,1666716061.4397728
5479,1151016.00,1666716061.452287
5480,1150971.00,1666716061.4647093
5481,1150950.00,1666716061.4771583
5482,1150905.00,1666716061.4897547
5483,1150865.00,1666716061.50221
5484,1150815.00,1666716061.5141933
5485,1148175.00,1666716061.5271318
5486,1148103.00,1666716061.5391812
5487,1148058.00,1666716061.5522103
5488,1148032.00,1666716061.5646968
5489,1147984.00,1666716061.5771928
5490,1147934.00,1666716061.589664
5491,1147925.00,1666716061.6022727
5492,1147890.00,1666716061.6140609
5493,1147412.00,1666716061.6271367
5494,1147376.00,1666716061.6396132
5495,1147383.00,1666716061.6522439
5496,1147383.00,1666716061.6647122
5497,1147365.00,1666716061.676416
5498,1147380.00,1666716061.6897054
5499,1147348.00,1666716061.7022085
5500,1147354.00,1666716061.7147315
5501,1147728.00,1666716061.7271552
5502,1147757.00,1666716061.7395978
5503,1147789.00,1666716061.7521849
5504,1147801.00,1666716061.7641923
5505,1147821.00,1666716061.7771583
5506,1147833.00,1666716061.7898026
5507,1147861.00,1666716061.802237
5508,1147887.00,1666716061.8143816
5509,1147885.00,1666716061.8265097
5510,1148196.00,1666716061.8397632
5511,1148203.00,1666716061.8522718
5512,1148207.00,1666716061.8647723
5513,1148216.00,1666716061.8765585
5514,1148211.00,1666716061.8897007
5515,1148233.00,1666716061.9022832
5516,1148246.00,1666716061.9147391
5517,1148246.00,1666716061.926641
5518,1148999.00,1666716061.9397376
5519,1149019.00,1666716061.9522178
5520,1149065.00,1666716061.9646177
5521,1149095.00,1666716061.9764428
5522,1149129.00,1666716061.9896462
5523,1149178.00,1666716062.0022104
5524,1149206.00,1666716062.0146775
5525,1150035.00,1666716062.0266035
5526,1150068.00,1666716062.039624
5527,1150086.00,1666716062.0522757
5528,1150077.00,1666716062.0647447
5529,1150106.00,1666716062.0766842
5530,1150082.00,1666716062.089689
5531,1150116.00,1666716062.1022203
5532,1150119.00,1666716062.1146748
5533,1149891.00,1666716062.1271245
5534,1149853.00,1666716062.1387079
5535,1149852.00,1666716062.1520777
5536,1149844.00,1666716062.1640303
5537,1149846.00,1666716062.177014
5538,1149831.00,1666716062.1889641
5539,1149823.00,1666716062.2021925
5540,1149828.00,1666716062.2146115
5541,1149814.00,1666716062.2268255
5542,1149899.00,1666716062.2390075
5543,1149886.00,1666716062.2512147
5544,1149920.00,1666716062.2641735
5545,1149933.00,1666716062.2763312
5546,1149942.00,1666716062.2897398
5547,1149949.00,1666716062.3022127
5548,1149960.00,1666716062.3146265
5549,1149974.00,1666716062.3270936
5550,1150329.00,1666716062.339659
5551,1150314.00,1666716062.3515985
5552,1150338.00,1666716062.3646646
5553,1150347.00,1666716062.3765755
5554,1150361.00,1666716062.3897507
5555,1150371.00,1666716062.4016926
5556,1150378.00,1666716062.4146738
5557,1150754.00,1666716062.4268498
5558,1150727.00,1666716062.4394798
5559,1150735.00,1666716062.452091
5560,1150745.00,1666716062.4646113
5561,1150753.00,1666716062.4765134
5562,1150472.00,1666716062.489664
5563,1150721.00,1666716062.5021086
5564,1150719.00,1666716062.5141892
5565,1148790.00,1666716062.5270946
5566,1148743.00,1666716062.5390344
5567,1148670.00,1666716062.5521917
5568,1148598.00,1666716062.5641444
5569,1148546.00,1666716062.577195
5570,1148488.00,1666716062.5894287
5571,1148425.00,1666716062.602175
5572,1148382.00,1666716062.6147451
5573,1147341.00,1666716062.6263897
5574,1147344.00,1666716062.6390567
5575,1147333.00,1666716062.6521857
5576,1147308.00,1666716062.664673
5577,1147303.00,1666716062.676238
5578,1147277.00,1666716062.689586
5579,1147294.00,1666716062.7014053
5580,1147287.00,1666716062.7144542
5581,1147284.00,1666716062.7272823
5582,1147537.00,1666716062.739739
5583,1147537.00,1666716062.7516537
5584,1147523.00,1666716062.7641795
5585,1147546.00,1666716062.7762506
5586,1147565.00,1666716062.7894928
5587,1147588.00,1666716062.8022363
5588,1147588.00,1666716062.814594
5589,1147212.00,1666716062.8265414
5590,1147188.00,1666716062.8397093
5591,1147172.00,1666716062.852185
5592,1147159.00,1666716062.8646703
5593,1147149.00,1666716062.8763726
5594,1147135.00,1666716062.8891194
5595,1147116.00,1666716062.9016585
5596,1147114.00,1666716062.9145217
5597,1147122.00,1666716062.9266555
5598,1147140.00,1666716062.9396563
5599,1147161.00,1666716062.9521348
5600,1147174.00,1666716062.9644794
5601,1147178.00,1666716062.9771516
5602,1147186.00,1666716062.9896986
5603,1147197.00,1666716063.002157
5604,1147207.00,1666716063.0146153
5605,1147633.00,1666716063.0264254
5606,1147614.00,1666716063.0395522
5607,1147648.00,1666716063.0521638
5608,1147684.00,1666716063.0646331
5609,1147689.00,1666716063.0769389
5610,1147715.00,1666716063.0896385
5611,1147732.00,1666716063.1021655
5612,1147750.00,1666716063.1146636
5613,1148467.00,1666716063.1262674
5614,1148495.00,1666716063.1397161
5615,1148525.00,1666716063.152222
5616,1148546.00,1666716063.164287
5617,1148561.00,1666716063.1764688
5618,1148572.00,1666716063.1895754
5619,1148598.00,1666716063.2021844
5620,1148638.00,1666716063.2140722
5621,1148661.00,1666716063.2262218
5622,1149147.00,1666716063.2396157
5623,1149141.00,1666716063.252195
5624,1149168.00,1666716063.2643938
5625,1149182.00,1666716063.2763531
5626,1149193.00,1666716063.2894337
5627,1149204.00,1666716063.3015478
5628,1149209.00,1666716063.3146315
5629,1149224.00,1666716063.326677
5630,1149587.00,1666716063.3389251
5631,1149579.00,1666716063.3520982
5632,1149582.00,1666716063.3639863
5633,1149602.00,1666716063.377033
5634,1149608.00,1666716063.3889802
5635,1149610.00,1666716063.402125
5636,1149623.00,1666716063.4141483
5637,1149556.00,1666716063.4271731
5638,1149551.00,1666716063.439574
5639,1149487.00,1666716063.4521904
5640,1149464.00,1666716063.4646492
5641,1149412.00,1666716063.477228
5642,1149326.00,1666716063.4891362
5643,1149274.00,1666716063.5012968
5644,1149207.00,1666716063.514585
5645,1147269.00,1666716063.5272877
5646,1147249.00,1666716063.5395596
5647,1147251.00,1666716063.5512648
5648,1147223.00,1666716063.56453
5649,1147223.00,1666716063.5762634
5650,1147200.00,1666716063.5895183
5651,1147204.00,1666716063.6021419
5652,1147197.00,1666716063.6145592
5653,1147174.00,1666716063.6264374
5654,1146958.00,1666716063.6395214
5655,1146963.00,1666716063.6522079
5656,1146967.00,1666716063.664565
5657,1146961.00,1666716063.6766849
5658,1146967.00,1666716063.6887238
5659,1146966.00,1666716063.7021077
5660,1146974.00,1666716063.7146542
5661,1146966.00,1666716063.7272146
5662,1147478.00,1666716063.73968
5663,1147466.00,1666716063.7521045
5664,1147487.00,1666716063.764147
5665,1147488.00,1666716063.7765362
5666,1147478.00,1666716063.789523
5667,1147484.00,1666716063.8021097
5668,1147478.00,1666716063.814553
5669,1147050.00,1666716063.8266203
5670,1147023.00,1666716063.8396711
5671,1147023.00,1666716063.852117
5672,1147010.00,1666716063.864639
5673,1147015.00,1666716063.876885
5674,1147427.00,1666716063.8889403
5675,1147004.00,1666716063.9021096
5676,1147002.00,1666716063.914644
5677,1146903.00,1666716063.9272006
5678,1146903.00,1666716063.9390664
5679,1146925.00,1666716063.951621
5680,1146920.00,1666716063.964671
5681,1146926.00,1666716063.9771142
5682,1146926.00,1666716063.9891224
5683,1146927.00,1666716064.002126
5684,1146933.00,1666716064.0145156
5685,1147009.00,1666716064.0263052
5686,1147054.00,1666716064.039419
5687,1147070.00,1666716064.0521238
5688,1147071.00,1666716064.064657
5689,1147089.00,1666716064.0764046
5690,1147083.00,1666716064.0894861
5691,1147134.00,1666716064.102201
5692,1147146.00,1666716064.1137578
5693,1147172.00,1666716064.1267507
5694,1147806.00,1666716064.1387527
5695,1147795.00,1666716064.1520152
5696,1147820.00,1666716064.164654
5697,1147835.00,1666716064.1770513
5698,1147837.00,1666716064.188902
5699,1147866.00,1666716064.2012346
5700,1147851.00,1666716064.2142773
5701,1147604.00,1666716064.2262619
5702,1147602.00,1666716064.2396555
5703,1147581.00,1666716064.252112
5704,1147581.00,1666716064.2645478
5705,1147564.00,1666716064.2769995
5706,1147552.00,1666716064.289685
5707,1147560.00,1666716064.302141
5708,1147544.00,1666716064.3139412
5709,1147539.00,1666716064.3269064
5710,1147545.00,1666716064.338891
5711,1147572.00,1666716064.3518393
5712,1147578.00,1666716064.3638134
5713,1147618.00,1666716064.3767757
5714,1147623.00,1666716064.3887415
5715,1147650.00,1666716064.4017315
5716,1147676.00,1666716064.413677
5717,1147740.00,1666716064.42664
5718,1147642.00,1666716064.4396052
5719,1147593.00,1666716064.4515731
5720,1147538.00,1666716064.4645376
5721,1147468.00,1666716064.476514
5722,1147398.00,1666716064.4894962
5723,1147336.00,1666716064.50144
5724,1147245.00,1666716064.5144324
5725,1145598.00,1666716064.5263731
5726,1145549.00,1666716064.5393634
5727,1145525.00,1666716064.5513062
5728,1145499.00,1666716064.564272
5729,1145455.00,1666716064.5762398
5730,1145419.00,1666716064.589206
5731,1145409.00,1666716064.601174
5732,1145376.00,1666716064.6141386
5733,1145342.00,1666716064.6271422
5734,1144469.00,1666716064.6395674
5735,1144456.00,1666716064.6521368
5736,1144433.00,1666716064.6636486
5737,1144401.00,1666716064.6770756
5738,1144402.00,1666716064.6888227
5739,1144378.00,1666716064.7020519
5740,1144360.00,1666716064.7146034
5741,1144340.00,1666716064.7265658
5742,1144745.00,1666716064.7396777
5743,1144773.00,1666716064.7520366
5744,1144804.00,1666716064.7645726
5745,1144819.00,1666716064.7765172
5746,1144850.00,1666716064.7896452
5747,1144864.00,1666716064.8015888
5748,1144878.00,1666716064.8145773
5749,1145280.00,1666716064.8265395
5750,1145306.00,1666716064.839472
5751,1145308.00,1666716064.851437
5752,1145336.00,1666716064.8644047
5753,1145372.00,1666716064.876342
5754,1145351.00,1666716064.8893363
5755,1145403.00,1666716064.901308
5756,1145416.00,1666716064.914237
